Period,Average House Price,Rate,CPI,FTSE 100,Gold,Net Debt,Nominal Pay Growth,Consumer Spending,Non-financial UK Net Return
2007-01-01,176758,5.25,2.7,6310.89990234375,332.33,518.2,5.4,287582.0,9.4
2007-02-01,177261,5.25,2.8,6282.2001953125,338.92,517.9,6.2,287582.0,9.4
2007-03-01,178636,5.25,3.1,6116.0,337.4,535.2,5.8,287582.0,9.4
2007-04-01,182243,5.25,2.8,6315.5,338.53,532.2,5.3,290739.0,10.4
2007-05-01,184330,5.5,2.5,6419.60009765625,333.2,539.8,4.5,290739.0,10.4
2007-06-01,186348,5.5,2.4,6676.7001953125,324.22,551.2,4.4,290739.0,10.4
2007-07-01,188691,5.75,1.9,6590.60009765625,327.5,539.0,4.6,296387.0,10.2
2007-08-01,189786,5.75,1.8,6250.60009765625,333.16,543.8,4.8,296387.0,10.2
2007-09-01,190032,5.75,1.8,6315.2001953125,364.69,553.0,5.2,296387.0,10.2
2007-10-01,189589,5.75,2.1,6506.2998046875,380.05,548.7,5.0,296111.0,11.0
2007-11-01,189489,5.75,2.1,6586.10009765625,381.05,558.8,4.9,296111.0,11.0
2007-12-01,189193,5.5,2.1,6386.60009765625,418.84,574.7,4.1,296111.0,11.0
2008-01-01,185782,5.5,2.2,6416.7001953125,464.41,552.2,3.8,297718.0,11.3
2008-02-01,184185,5.25,2.5,6029.2001953125,488.39,557.8,3.6,297718.0,11.3
2008-03-01,182845,5.25,2.5,5818.60009765625,469.69,567.2,4.1,297718.0,11.3
2008-04-01,183148,5.0,3.0,5852.60009765625,439.78,569.8,4.6,293816.0,11.0
2008-05-01,184267,5.0,3.3,6087.2998046875,448.21,581.3,4.7,293816.0,11.0
2008-06-01,181831,5.0,3.8,6007.60009765625,467.43,600.1,4.2,293816.0,11.0
2008-07-01,179845,5.0,4.4,5479.89990234375,463.43,602.7,3.7,288567.0,11.4
2008-08-01,176092,5.0,4.7,5354.7001953125,456.7,628.3,3.3,288567.0,11.4
2008-09-01,171660,5.0,5.2,5602.7998046875,496.23,681.2,3.1,288567.0,11.4
2008-10-01,168177,4.5,4.5,4959.60009765625,452.27,689.6,3.1,281229.0,9.9
2008-11-01,163447,3.0,4.1,4443.2998046875,530.81,701.6,2.8,281229.0,9.9
2008-12-01,160954,2.0,3.1,4065.5,604.94,749.9,2.8,281229.0,9.9
2009-01-01,157234,1.5,3.0,4561.7998046875,637.79,749.7,1.0,280072.0,9.1
2009-02-01,155417,1.0,3.2,4077.800048828125,667.91,758.8,-1.8,280072.0,9.1
2009-03-01,154452,0.5,2.9,3625.800048828125,639.41,787.2,-2.9,280072.0,9.1
2009-04-01,155852,0.5,2.3,3955.60009765625,596.07,802.5,-1.8,279347.0,8.3
2009-05-01,158004,0.5,2.2,4243.2001953125,604.94,823.9,0.5,279347.0,8.3
2009-06-01,159561,0.5,1.8,4506.2001953125,567.45,849.7,1.1,279347.0,8.3
2009-07-01,162423,0.5,1.8,4340.7001953125,566.4,854.7,0.8,280520.0,9.1
2009-08-01,164025,0.5,1.6,4682.5,586.27,858.0,0.8,280520.0,9.1
2009-09-01,165314,0.5,1.1,4819.7001953125,622.6,877.5,0.7,280520.0,9.1
2009-10-01,166425,0.5,1.5,5047.7998046875,630.93,885.7,0.6,282802.0,8.2
2009-11-01,166986,0.5,1.9,5104.5,716.44,901.2,0.7,282802.0,8.2
2009-12-01,168082,0.5,2.9,5312.2001953125,673.44,958.6,0.7,282802.0,8.2
2010-01-01,167469,0.5,3.5,5500.2998046875,673.05,994.9,2.0,281251.0,9.5
2010-02-01,167888,0.5,3.0,5247.39990234375,727.96,1001.3,4.6,281251.0,9.5
2010-03-01,167878,0.5,3.4,5405.89990234375,735.38,1027.9,4.9,281251.0,9.5
2010-04-01,170028,0.5,3.7,5744.89990234375,770.42,1033.7,3.7,288043.0,9.7
2010-05-01,170846,0.5,3.4,5411.10009765625,831.07,1046.6,1.2,288043.0,9.7
2010-06-01,171689,0.5,3.2,5163.2998046875,831.5,1068.1,1.0,288043.0,9.7
2010-07-01,173427,0.5,3.1,4805.7998046875,746.44,1072.7,1.2,288156.0,10.0
2010-08-01,173417,0.5,3.1,5397.10009765625,810.72,1082.2,1.3,288156.0,10.0
2010-09-01,172972,0.5,3.1,5366.39990234375,829.42,1106.9,1.5,288156.0,10.0
2010-10-01,171045,0.5,3.2,5592.89990234375,842.35,1109.5,1.7,288053.0,10.5
2010-11-01,169013,0.5,3.3,5694.60009765625,888.37,1126.9,1.8,288053.0,10.5
2010-12-01,168703,0.5,3.7,5642.5,897.71,1152.5,1.9,288053.0,10.5
2011-01-01,167300,0.5,4.0,6013.89990234375,828.47,1138.7,2.7,285435.0,10.6
2011-02-01,166415,0.5,4.4,5957.7998046875,867.51,1145.7,2.6,285435.0,10.6
2011-03-01,165649,0.5,4.0,5935.7998046875,897.72,1168.7,2.8,285435.0,10.6
2011-04-01,168218,0.5,4.5,6009.89990234375,920.59,1173.8,2.1,284431.0,9.9
2011-05-01,167470,0.5,4.5,6082.89990234375,933.5,1183.3,2.4,284431.0,9.9
2011-06-01,167753,0.5,4.2,5928.60009765625,937.74,1202.9,2.5,284431.0,9.9
2011-07-01,169866,0.5,4.4,5989.7998046875,992.08,1195.5,2.8,285275.0,10.2
2011-08-01,169968,0.5,4.5,5774.39990234375,1113.77,1211.4,2.7,285275.0,10.2
2011-09-01,169544,0.5,5.2,5418.7001953125,1039.93,1219.1,2.2,285275.0,10.2
2011-10-01,167673,0.5,5.0,5075.5,1066.85,1218.9,1.9,286167.0,11.3
2011-11-01,167757,0.5,4.8,5421.60009765625,1110.12,1228.9,1.9,286167.0,11.3
2011-12-01,167048,0.5,4.2,5489.2998046875,985.14,1250.6,1.9,286167.0,11.3
2012-01-01,165908,0.5,3.6,5699.89990234375,1105.16,1235.3,1.2,285849.0,10.3
2012-02-01,165457,0.5,3.4,5790.7001953125,1108.02,1243.9,0.8,285849.0,10.3
2012-03-01,165947,0.5,3.5,5931.2998046875,1040.53,1261.2,0.6,285849.0,10.3
2012-04-01,167854,0.5,3.0,5874.89990234375,1016.87,1260.8,1.3,288126.0,10.7
2012-05-01,168395,0.5,2.8,5812.2001953125,1012.25,1271.0,1.5,288126.0,10.7
2012-06-01,170049,0.5,2.4,5260.2001953125,1019.16,1290.1,1.6,288126.0,10.7
2012-07-01,170701,0.5,2.6,5640.60009765625,1035.23,1290.1,1.5,291399.0,11.2
2012-08-01,170902,0.5,2.5,5712.7998046875,1037.87,1291.7,1.7,291399.0,11.2
2012-09-01,170295,0.5,2.2,5758.39990234375,1099.83,1308.9,1.8,291399.0,11.2
2012-10-01,169090,0.5,2.7,5820.5,1067.01,1318.6,1.7,295844.0,11.5
2012-11-01,169227,0.5,2.7,5861.89990234375,1076.97,1332.5,1.5,295844.0,11.5
2012-12-01,168843,0.5,2.7,5871.2001953125,1019.69,1354.3,1.2,295844.0,11.5
2013-01-01,167716,0.5,2.7,6027.39990234375,1050.02,1335.4,1.1,294306.0,11.3
2013-02-01,167682,0.5,2.8,6347.2001953125,1046.48,1340.2,1.0,294306.0,11.3
2013-03-01,168681,0.5,2.8,6378.60009765625,1052.55,1366.2,0.5,294306.0,11.3
2013-04-01,170335,0.5,2.4,6490.7001953125,943.85,1369.0,1.4,297426.0,10.5
2013-05-01,171234,0.5,2.7,6451.2998046875,919.79,1384.0,1.7,297426.0,10.5
2013-06-01,172655,0.5,2.9,6525.10009765625,785.92,1397.7,2.2,297426.0,10.5
2013-07-01,174592,0.5,2.8,6307.7998046875,867.06,1393.8,1.2,301101.0,11.2
2013-08-01,175982,0.5,2.7,6682.0,901.64,1399.9,0.8,301101.0,11.2
2013-09-01,176098,0.5,2.7,6506.2001953125,819.13,1415.4,0.7,301101.0,11.2
2013-10-01,175378,0.5,2.2,6460.0,824.1,1416.1,0.8,302250.0,11.3
2013-11-01,176352,0.5,2.1,6734.7001953125,764.93,1431.4,0.8,302250.0,11.3
2013-12-01,177971,0.5,2.0,6595.2998046875,727.25,1452.6,1.0,302250.0,11.3
2014-01-01,178182,0.5,1.9,6717.89990234375,761.2,1440.3,1.2,303961.0,11.3
2014-02-01,178921,0.5,1.7,6465.7001953125,791.54,1446.4,1.7,303961.0,11.3
2014-03-01,179537,0.5,1.6,6708.39990234375,774.83,1461.1,1.7,303961.0,11.3
2014-04-01,183532,0.5,1.8,6652.60009765625,763.08,1466.5,0.6,306730.0,11.3
2014-05-01,185476,0.5,1.5,6808.89990234375,745.52,1480.6,0.0,306730.0,11.3
2014-06-01,187077,0.5,1.9,6864.10009765625,769.07,1497.9,-0.2,306730.0,11.3
2014-07-01,189709,0.5,1.6,6802.89990234375,761.27,1493.2,0.5,310884.0,12.9
2014-08-01,191932,0.5,1.5,6679.2001953125,774.2,1496.7,0.6,310884.0,12.9
2014-09-01,192138,0.5,1.2,6825.2998046875,750.39,1513.9,0.9,310884.0,12.9
2014-10-01,191855,0.5,1.3,6557.5,727.72,1519.1,1.4,311922.0,12.2
2014-11-01,191209,0.5,1.0,6488.0,755.24,1527.9,1.7,311922.0,12.2
2014-12-01,191669,0.5,0.5,6656.39990234375,773.45,1550.8,2.0,311922.0,12.2
2015-01-01,190665,0.5,0.3,6547.7998046875,839.1,1528.6,1.8,314985.0,12.3
2015-02-01,190827,0.5,0.0,6782.60009765625,785.56,1534.6,1.7,314985.0,12.3
2015-03-01,191537,0.5,0.0,6940.60009765625,799.6,1552.9,2.3,314985.0,12.3
2015-04-01,193225,0.5,-0.1,6809.5,768.02,1554.5,2.7,316696.0,12.1
2015-05-01,195313,0.5,0.1,6986.0,780.76,1569.9,3.1,316696.0,12.1
2015-06-01,196802,0.5,0.0,6953.60009765625,744.58,1584.6,2.5,316696.0,12.1
2015-07-01,200142,0.5,0.1,6608.60009765625,703.88,1579.8,2.8,320984.0,11.5
2015-08-01,201973,0.5,0.0,6688.60009765625,737.97,1578.2,3.0,320984.0,11.5
2015-09-01,202389,0.5,-0.1,6058.5,735.44,1589.3,2.9,320984.0,11.5
2015-10-01,202664,0.5,-0.1,6072.5,739.67,1592.5,2.4,319709.0,11.0
2015-11-01,204223,0.5,0.1,6361.7998046875,705.44,1597.1,2.0,319709.0,11.0
2015-12-01,204920,0.5,0.2,6395.7001953125,719.18,1605.1,1.9,319709.0,11.0
2016-01-01,205464,0.5,0.3,6093.39990234375,783.79,1584.8,2.2,326708.0,11.2
2016-02-01,205555,0.5,0.3,6060.10009765625,886.12,1580.8,2.0,326708.0,11.2
2016-03-01,207667,0.5,0.5,6152.89990234375,860.64,1599.7,2.1,326708.0,11.2
2016-04-01,208443,0.5,0.3,6146.10009765625,877.64,1607.9,2.2,329914.0,10.7
2016-05-01,210872,0.5,0.3,6185.60009765625,832.77,1616.8,2.4,329914.0,10.7
2016-06-01,212887,0.5,0.5,6191.89990234375,987.99,1627.6,2.6,329914.0,10.7
2016-07-01,215127,0.5,0.6,6577.7998046875,1010.77,1620.5,2.5,332474.0,10.3
2016-08-01,215145,0.25,0.6,6694.0,999.66,1628.5,2.4,332474.0,10.3
2016-09-01,214816,0.25,1.0,6746.0,1018.09,1632.9,2.4,332474.0,10.3
2016-10-01,214107,0.25,0.9,6983.5,1041.85,1643.8,2.5,332130.0,11.1
2016-11-01,215113,0.25,1.2,6917.10009765625,942.93,1661.6,2.7,332130.0,11.1
2016-12-01,215500,0.25,1.6,6752.89990234375,927.37,1688.1,2.5,332130.0,11.1
2017-01-01,215243,0.25,1.8,7177.89990234375,963.99,1658.7,2.1,334933.0,11.0
2017-02-01,215697,0.25,2.3,7107.7001953125,1009.0,1682.1,2.1,334933.0,11.0
2017-03-01,215236,0.25,2.3,7382.89990234375,995.52,1718.0,2.3,334933.0,11.0
2017-04-01,218642,0.25,2.7,7282.7001953125,978.9,1718.9,2.2,334963.0,10.2
2017-05-01,219954,0.25,2.9,7250.10009765625,980.83,1734.0,1.9,334963.0,10.2
2017-06-01,221833,0.25,2.6,7543.7998046875,956.35,1755.3,2.2,334963.0,10.2
2017-07-01,224719,0.25,2.6,7377.10009765625,961.47,1753.6,2.2,337224.0,10.4
2017-08-01,225738,0.25,2.9,7423.7001953125,1018.01,1752.9,2.4,337224.0,10.4
2017-09-01,224895,0.25,3.0,7438.5,956.36,1773.7,2.3,337224.0,10.4
2017-10-01,225092,0.25,3.0,7438.7998046875,956.47,1759.3,2.6,338888.0,10.7
2017-11-01,224453,0.5,3.1,7488.0,945.74,1747.5,2.5,338888.0,10.7
2017-12-01,225330,0.5,3.0,7300.5,954.35,1743.7,2.6,338888.0,10.7
2018-01-01,224544,0.5,3.0,7648.10009765625,945.85,1729.5,2.7,341374.0,10.3
2018-02-01,225131,0.5,2.7,7490.39990234375,956.45,1750.9,2.8,341374.0,10.3
2018-03-01,223772,0.5,2.5,7175.60009765625,943.72,1757.3,2.6,341374.0,10.3
2018-04-01,225910,0.5,2.4,7030.5,953.43,1767.9,2.6,341220.0,10.3
2018-05-01,226834,0.5,2.4,7520.39990234375,980.99,1768.8,2.5,341220.0,10.3
2018-06-01,228355,0.5,2.4,7701.7998046875,947.13,1774.8,2.4,341220.0,10.3
2018-07-01,231187,0.5,2.5,7547.89990234375,930.78,1758.4,2.7,343847.0,10.1
2018-08-01,231898,0.75,2.7,7652.89990234375,925.14,1767.2,2.9,343847.0,10.1
2018-09-01,231454,0.75,2.4,7504.60009765625,910.43,1774.4,3.1,343847.0,10.1
2018-10-01,231211,0.75,2.4,7495.7001953125,950.85,1778.7,3.4,347610.0,9.5
2018-11-01,230224,0.75,2.3,7114.7001953125,954.27,1784.1,3.4,347610.0,9.5
2018-12-01,229729,0.75,2.1,7062.39990234375,1004.24,1795.6,3.5,347610.0,9.5
2019-01-01,228314,0.75,1.8,6734.2001953125,1005.93,1769.8,3.4,346305.0,10.2
2019-02-01,227738,0.75,1.9,7020.2001953125,991.77,1773.7,3.5,346305.0,10.2
2019-03-01,227104,0.75,1.9,7106.7001953125,994.13,1776.9,3.2,346305.0,10.2
2019-04-01,228749,0.75,2.1,7317.39990234375,983.62,1788.2,3.2,348077.0,9.4
2019-05-01,229061,0.75,2.0,7385.2998046875,1027.89,1799.2,3.4,348077.0,9.4
2019-06-01,230049,0.75,2.0,7184.7998046875,1107.1,1809.9,3.9,348077.0,9.4
2019-07-01,232618,0.75,2.1,7497.5,1165.87,1796.1,4.0,347094.0,10.3
2019-08-01,233366,0.75,1.7,7584.89990234375,1255.0,1791.5,3.8,347094.0,10.3
2019-09-01,233536,0.75,1.7,7281.89990234375,1205.31,1803.8,3.8,347094.0,10.3
2019-10-01,232919,0.75,1.5,7360.2998046875,1167.66,1820.8,3.3,346188.0,10.4
2019-11-01,232096,0.75,1.5,7302.39990234375,1128.84,1826.6,3.2,346188.0,10.4
2019-12-01,231792,0.75,1.3,7285.89990234375,1143.42,1835.2,2.7,346188.0,10.4
2020-01-01,231940,0.75,1.8,7604.2998046875,1201.79,1812.8,2.9,336134.0,9.6
2020-02-01,230609,0.75,1.7,7326.2998046875,1260.35,1810.7,2.8,336134.0,9.6
2020-03-01,232684,0.1,1.5,6654.89990234375,1297.59,1815.0,2.2,336134.0,9.6
2020-03-01,232684,0.25,1.5,6654.89990234375,1297.59,1815.0,2.2,336134.0,9.6
2020-04-01,230318,0.25,0.8,5454.60009765625,1349.94,1918.5,0.9,259158.0,8.2
2020-05-01,231508,0.25,0.5,5763.10009765625,1398.28,1989.5,-0.4,259158.0,8.2
2020-06-01,234703,0.25,0.6,6166.39990234375,1430.96,2024.9,-1.1,259158.0,8.2
2020-07-01,236687,0.25,1.0,6158.0,1497.07,2036.4,-0.9,308681.0,10.2
2020-08-01,238998,0.25,0.2,6032.89990234375,1461.85,2067.5,0.2,308681.0,10.2
2020-09-01,241541,0.25,0.5,5862.10009765625,1459.55,2069.8,1.5,308681.0,10.2
2020-10-01,243575,0.25,0.7,5879.5,1455.41,2100.8,2.8,304080.0,9.1
2020-11-01,246065,0.25,0.3,5655.0,1320.21,2129.5,3.7,304080.0,9.1
2020-12-01,247983,0.25,0.6,6384.7001953125,1380.88,2153.1,4.6,304080.0,9.1
2021-01-01,249690,0.25,0.7,6571.89990234375,1357.27,2134.2,4.8,293745.0,9.0
2021-02-01,249586,0.25,0.4,6466.39990234375,1246.58,2157.8,4.5,293745.0,9.0
2021-03-01,253506,0.25,0.7,6588.5,1225.67,2153.0,4.2,293745.0,9.0
2021-04-01,250210,0.25,1.5,6737.2998046875,1276.7,2191.7,5.6,323597.0,9.3
2021-05-01,251285,0.25,2.1,6923.2001953125,1336.58,2219.8,7.5,323597.0,9.3
2021-06-01,265676,0.25,2.5,7080.5,1276.3,2225.2,8.9,323597.0,9.3
2021-07-01,252960,0.25,2.0,7125.2001953125,1313.16,2238.2,8.4,332958.0,9.3
2021-08-01,260429,0.25,3.2,7081.7001953125,1318.69,2226.5,7.2,332958.0,9.3
2021-09-01,269003,0.25,3.1,7149.7998046875,1292.54,2237.4,5.9,332958.0,9.3
2021-10-01,263333,0.25,4.2,7027.10009765625,1290.64,2319.1,5.0,333650.0,9.5
2021-11-01,267370,0.25,5.1,7288.60009765625,1363.87,2349.9,4.2,333650.0,9.5
2021-12-01,268115,0.25,5.4,7168.7001953125,1333.27,2361.7,4.6,333650.0,9.5
2022-01-01,272738,0.25,5.5,7505.2001953125,1338.09,2350.7,4.8,337725.0,9.8
2022-02-01,272454,0.5,6.2,7535.7998046875,1423.4,2350.6,5.6,337725.0,9.8
2022-03-01,273787,0.75,7.0,7330.2001953125,1434.0,2382.5,7.0,337725.0,9.8
2022-04-01,276917,0.75,9.0,7537.89990234375,1472.44,2384.0,6.9,338452.0,9.8
2022-05-01,280433,1.0,,7561.2998046875,1482.23,2402.5,6.4,338452.0,9.8
2022-06-01,282777,1.25,9.4,7533.0,1453.51,2424.9,5.1,338452.0,9.8
2022-07-01,288156,1.25,10.1,7168.7001953125,1486.44,2420.2,5.4,337395.0,9.1
2022-08-01,290541,1.75,9.9,7413.39990234375,1443.26,2430.7,6.0,337395.0,9.1
2022-09-01,291909,2.25,10.1,7148.5,1471.08,2441.3,5.9,337395.0,9.1
2022-10-01,291496,2.25,11.1,6908.7998046875,1482.76,2453.7,6.2,338155.0,10.2
2022-11-01,291899,3.0,10.7,7186.2001953125,1431.6,2477.3,6.5,338155.0,10.2
2022-12-01,290003,3.5,10.5,7558.5,1465.32,2495.8,6.0,338155.0,10.2
2023-01-01,286762,3.5,10.1,7554.10009765625,1540.16,2484.9,5.9,338285.0,10.7
2023-02-01,284830,4.0,10.4,7761.10009765625,1563.39,2500.7,5.8,338285.0,10.7
2023-03-01,282115,4.25,10.1,7914.89990234375,1532.84,2538.4,6.2,338285.0,10.7
2023-04-01,282730,4.25,8.7,7673.0,1591.06,2541.1,6.8,340812.0,9.6
2023-05-01,284507,4.5,8.7,7773.0,1576.01,2570.8,7.2,340812.0,9.6
2023-06-01,287800,5.0,7.9,7490.2998046875,1510.71,2598.4,8.4,340812.0,9.6
2023-07-01,290109,5.0,6.8,7527.2998046875,1524.85,2581.3,8.5,340812.0,9.6
2023-08-01,291044,5.25,6.7,7666.2998046875,1524.85,2592.8,8.1,342189.0,9.6
